"Trial#","S1","S2","S3","Cum Prob"
6036,0,1,0,0.999668654738237
6037,0,1,0,0.999668709623985
6038,0,1,0,0.999668764491554
6039,0,1,0,0.999668819340951
6040,0,1,0,0.999668874172185
6041,0,1,0,0.999668928985267
6042,0,1,0,0.999668983780205
6043,0,1,0,0.999669038557008
6044,0,0,1,0.999669093315685
6045,0,1,0,0.999669148056245
6046,0,0,1,0.999669202778697
6047,0,1,0,0.999669257483049
6048,0,1,0,0.999669312169312
6049,0,1,0,0.999669366837494
6050,1,0,0,0.999669421487603
6051,0,1,0,0.99966947611965
6052,0,1,0,0.999669530733642
6053,0,1,0,0.999669585329589
6054,0,1,0,0.999669639907499
6055,0,1,0,0.999669694467382
6056,0,1,0,0.999669749009247
6057,0,1,0,0.999669803533102
6058,0,1,0,0.999669858038957
6059,0,1,0,0.99966991252682
6060,0,1,0,0.9996699669967
6061,0,1,0,0.999670021448606
6062,0,1,0,0.999670075882547
6063,0,1,0,0.999670130298532
6064,0,1,0,0.99967018469657
6065,0,1,0,0.999670239076669
6066,0,1,0,0.999670293438839
6067,0,1,0,0.999670347783089
6068,0,1,0,0.999670402109426
6069,0,1,0,0.999670456417861
6070,0,1,0,0.999670510708402
6071,0,1,0,0.999670564981057
6072,0,1,0,0.999670619235837
6073,0,1,0,0.999670673472748
6074,0,1,0,0.999670727691801
6075,0,1,0,0.999670781893004
6076,0,1,0,0.999670836076366
6077,0,1,0,0.999670890241896
6078,0,1,0,0.999670944389602
6079,0,1,0,0.999670998519493
6080,0,1,0,0.999671052631579
6081,0,1,0,0.999671106725867
6082,0,1,0,0.999671160802368
6083,0,1,0,0.999671214861088
6084,0,1,0,0.999671268902038
6085,0,1,0,0.999671322925226
6086,0,1,0,0.999671376930661
6087,0,1,0,0.999671430918351
6088,0,1,0,0.999671484888305
6089,0,1,0,0.999671538840532
6090,0,1,0,0.999671592775041
6091,0,1,0,0.99967164669184
6092,0,1,0,0.999671700590939
6093,0,1,0,0.999671754472345
6094,0,1,0,0.999671808336068
6095,0,1,0,0.999671862182116
6096,0,1,0,0.999671916010499
6097,0,1,0,0.999671969821224
6098,0,1,0,0.9996720236143
6099,0,1,0,0.999672077389736
6100,0,1,0,0.999672131147541
6101,0,1,0,0.999672184887723
6102,0,1,0,0.999672238610292
6103,0,1,0,0.999672292315255
6104,0,1,0,0.999672346002621
6105,0,1,0,0.9996723996724
6106,0,1,0,0.999672453324599
6107,0,1,0,0.999672506959227
6108,0,1,0,0.999672560576293
6109,0,1,0,0.999672614175806
6110,0,1,0,0.999672667757774
6111,0,1,0,0.999672721322206
6112,0,1,0,0.99967277486911
6113,0,1,0,0.999672828398495
6114,0,1,0,0.99967288191037
6115,0,1,0,0.999672935404742
6116,0,1,0,0.999672988881622
6117,0,1,0,0.999673042341017
6118,0,1,0,0.999673095782936
6119,0,1,0,0.999673149207387
6120,0,1,0,0.999673202614379
6121,0,1,0,0.999673256003921
6122,1,0,0,0.999673309376021
6123,0,1,0,0.999673362730688
6124,0,1,0,0.999673416067929
6125,0,1,0,0.999673469387755
6126,0,1,0,0.999673522690173
6127,0,1,0,0.999673575975192
6128,0,1,0,0.99967362924282
6129,0,1,0,0.999673682493066
6130,0,1,0,0.999673735725938
6131,0,1,0,0.999673788941445
6132,0,0,1,0.999673842139596
6133,0,1,0,0.999673895320398
6134,0,1,0,0.99967394848386
6135,0,1,0,0.999674001629992
6136,0,1,0,0.999674054758801
6137,0,1,0,0.999674107870295
6138,0,1,0,0.999674160964484
6139,0,1,0,0.999674214041375
6140,0,1,0,0.999674267100977
6141,0,1,0,0.999674320143299
6142,0,1,0,0.999674373168349
6143,0,1,0,0.999674426176135
6144,0,1,0,0.999674479166667
6145,0,1,0,0.999674532139951
6146,0,1,0,0.999674585095997
6147,0,1,0,0.999674638034814
6148,0,1,0,0.999674690956409
6149,0,1,0,0.99967474386079
6150,0,1,0,0.999674796747967
6151,0,1,0,0.999674849617948
6152,0,1,0,0.999674902470741
6153,0,1,0,0.999674955306355
6154,0,0,1,0.999675008124797
6155,0,1,0,0.999675060926076
6156,0,1,0,0.999675113710201
6157,0,1,0,0.99967516647718
6158,0,1,0,0.999675219227022
6159,1,0,0,0.999675271959734
6160,0,1,0,0.999675324675325
6161,0,1,0,0.999675377373803
6162,0,1,0,0.999675430055177
6163,0,1,0,0.999675482719455
6164,0,1,0,0.999675535366645
6165,0,1,0,0.999675587996756
6166,0,1,0,0.999675640609796
6167,0,1,0,0.999675693205773
6168,0,1,0,0.999675745784695
6169,0,1,0,0.999675798346572
6170,0,1,0,0.99967585089141
6171,0,1,0,0.999675903419219
6172,0,1,0,0.999675955930006
6173,0,1,0,0.999676008423781
6174,0,1,0,0.999676060900551
6175,0,1,0,0.999676113360324
6176,0,1,0,0.999676165803109
6177,0,0,1,0.999676218228914
6178,0,1,0,0.999676270637747
6179,0,1,0,0.999676323029616
6180,0,1,0,0.999676375404531
6181,0,1,0,0.999676427762498
6182,0,1,0,0.999676480103526
6183,0,1,0,0.999676532427624
6184,0,1,0,0.999676584734799
6185,0,1,0,0.999676637025061
6186,0,1,0,0.999676689298416
6187,0,1,0,0.999676741554873
6188,0,1,0,0.999676793794441
6189,0,1,0,0.999676846017127
6190,0,1,0,0.99967689822294
6191,0,1,0,0.999676950411888
6192,0,1,0,0.999677002583979
6193,0,0,1,0.999677054739222
6194,0,1,0,0.999677106877623
6195,0,1,0,0.999677158999193
6196,0,1,0,0.999677211103938
6197,0,1,0,0.999677263191867
6198,0,0,1,0.999677315262988
6199,0,1,0,0.999677367317309
6200,0,1,0,0.999677419354839
6201,0,0,1,0.999677471375585
6202,0,1,0,0.999677523379555
6203,0,1,0,0.999677575366758
6204,0,1,0,0.999677627337202
6205,0,1,0,0.999677679290894
6206,0,1,0,0.999677731227844
6207,0,1,0,0.999677783148059
6208,0,1,0,0.999677835051546
6209,0,1,0,0.999677886938315
6210,0,1,0,0.999677938808374
6211,0,1,0,0.999677990661729
6212,0,1,0,0.99967804249839
6213,0,0,1,0.999678094318365
6214,0,1,0,0.999678146121661
6215,0,1,0,0.999678197908286
6216,0,1,0,0.99967824967825
6217,0,1,0,0.999678301431559
6218,0,1,0,0.999678353168221
6219,0,1,0,0.999678404888246
6220,0,1,0,0.99967845659164
6221,0,1,0,0.999678508278412
6222,0,1,0,0.99967855994857
6223,0,1,0,0.999678611602121
6224,0,1,0,0.999678663239075
6225,0,1,0,0.999678714859438
6226,0,1,0,0.999678766463219
6227,0,1,0,0.999678818050426
6228,0,1,0,0.999678869621066
6229,0,1,0,0.999678921175148
6230,0,1,0,0.999678972712681
6231,0,1,0,0.99967902423367
6232,0,1,0,0.999679075738126
6233,0,1,0,0.999679127226055
6234,0,1,0,0.999679178697465
6235,0,1,0,0.999679230152366
6236,0,1,0,0.999679281590763
6237,0,1,0,0.999679333012666
6238,0,1,0,0.999679384418083
6239,0,1,0,0.99967943580702
6240,0,1,0,0.999679487179487
6241,0,0,1,0.999679538535491
6242,0,1,0,0.99967958987504
6243,0,0,1,0.999679641198142
6244,0,1,0,0.999679692504805
6245,0,1,0,0.999679743795036
6246,0,1,0,0.999679795068844
6247,0,1,0,0.999679846326237
6248,0,1,0,0.999679897567222
6249,0,1,0,0.999679948791807
6250,0,1,0,0.99968
6251,0,1,0,0.999680051191809
6252,0,1,0,0.999680102367242
6253,0,1,0,0.999680153526307
6254,0,1,0,0.999680204669012
6255,0,1,0,0.999680255795364
6256,0,1,0,0.999680306905371
6257,0,1,0,0.999680357999041
6258,0,1,0,0.999680409076382
6259,0,1,0,0.999680460137402
6260,0,0,1,0.999680511182109
6261,0,1,0,0.999680562210509
6262,0,1,0,0.999680613222613
6263,0,1,0,0.999680664218426
6264,0,1,0,0.999680715197957
6265,0,1,0,0.999680766161213
6266,0,1,0,0.999680817108203
6267,0,1,0,0.999680868038934
6268,0,1,0,0.999680918953414
6269,0,1,0,0.999680969851651
6270,0,1,0,0.999681020733652
6271,0,1,0,0.999681071599426
6272,0,1,0,0.99968112244898
6273,0,1,0,0.999681173282321
6274,0,1,0,0.999681224099458
6275,0,1,0,0.999681274900398
6276,1,0,0,0.99968132568515
6277,0,1,0,0.99968137645372
6278,0,1,0,0.999681427206117
6279,0,1,0,0.999681477942348
6280,0,1,0,0.99968152866242
6281,0,1,0,0.999681579366343
6282,0,1,0,0.999681630054123
6283,0,1,0,0.999681680725768
6284,0,1,0,0.999681731381286
6285,0,1,0,0.999681782020684
6286,0,1,0,0.999681832643971
6287,0,1,0,0.999681883251153
6288,0,1,0,0.999681933842239
6289,0,1,0,0.999681984417236
6290,0,1,0,0.999682034976153
6291,0,1,0,0.999682085518995
6292,0,1,0,0.999682136045772
6293,0,1,0,0.999682186556491
6294,0,1,0,0.99968223705116
6295,0,1,0,0.999682287529785
6296,0,1,0,0.999682337992376
6297,0,1,0,0.999682388438939
6298,0,1,0,0.999682438869482
6299,0,1,0,0.999682489284013
6300,0,1,0,0.99968253968254
6301,0,1,0,0.999682590065069
6302,0,1,0,0.999682640431609
6303,0,1,0,0.999682690782167
6304,0,1,0,0.999682741116751
6305,0,1,0,0.999682791435369
6306,0,1,0,0.999682841738027
6307,0,1,0,0.999682892024734
6308,0,1,0,0.999682942295498
6309,0,1,0,0.999682992550325
6310,0,1,0,0.999683042789223
6311,1,0,0,0.999683093012201
6312,0,1,0,0.999683143219265
6313,0,1,0,0.999683193410423
6314,0,1,0,0.999683243585683
6315,0,1,0,0.999683293745051
6316,0,1,0,0.999683343888537
6317,0,1,0,0.999683394016147
6318,0,1,0,0.999683444127889
6319,0,1,0,0.99968349422377
6320,0,1,0,0.999683544303797
6321,0,1,0,0.99968359436798
6322,0,1,0,0.999683644416324
6323,0,1,0,0.999683694448838
6324,0,1,0,0.999683744465528
6325,0,1,0,0.999683794466403
6326,0,1,0,0.99968384445147
6327,0,1,0,0.999683894420737
6328,0,1,0,0.99968394437421
6329,0,1,0,0.999683994311898
6330,0,1,0,0.999684044233807
6331,0,1,0,0.999684094139946
6332,0,1,0,0.999684144030322
6333,0,1,0,0.999684193904942
6334,0,1,0,0.999684243763814
6335,0,1,0,0.999684293606946
6336,0,1,0,0.999684343434343
6337,0,1,0,0.999684393246015
6338,0,1,0,0.999684443041969
6339,0,1,0,0.999684492822212
6340,0,1,0,0.999684542586751
6341,0,1,0,0.999684592335594
6342,0,1,0,0.999684642068748
6343,0,1,0,0.999684691786221
6344,0,1,0,0.99968474148802
6345,0,1,0,0.999684791174153
6346,0,1,0,0.999684840844626
6347,0,1,0,0.999684890499449
6348,0,1,0,0.999684940138626
6349,0,1,0,0.999684989762167
6350,0,1,0,0.999685039370079
6351,0,1,0,0.999685088962368
6352,0,1,0,0.999685138539043
6353,0,1,0,0.99968518810011
6354,0,1,0,0.999685237645578
6355,0,1,0,0.999685287175452
6356,0,1,0,0.999685336689742
6357,0,1,0,0.999685386188454
6358,0,1,0,0.999685435671595
6359,0,1,0,0.999685485139173
6360,0,1,0,0.999685534591195
6361,0,1,0,0.999685584027669
6362,1,0,0,0.999685633448601
6363,0,1,0,0.999685682854
6364,0,1,0,0.999685732243872
6365,0,1,0,0.999685781618225
6366,0,1,0,0.999685830977066
6367,0,1,0,0.999685880320402
6368,0,1,0,0.999685929648241
6369,0,1,0,0.99968597896059
6370,0,1,0,0.999686028257457
6371,0,1,0,0.999686077538848
6372,0,1,0,0.999686126804771
6373,0,1,0,0.999686176055233
6374,0,1,0,0.999686225290242
6375,0,1,0,0.999686274509804
6376,0,1,0,0.999686323713927
6377,0,1,0,0.999686372902619
6378,0,1,0,0.999686422075886
6379,0,1,0,0.999686471233736
6380,0,1,0,0.999686520376176
6381,0,1,0,0.999686569503213
6382,0,1,0,0.999686618614854
6383,0,1,0,0.999686667711108
6384,0,1,0,0.99968671679198
6385,0,1,0,0.999686765857479
6386,0,1,0,0.99968681490761
6387,0,1,0,0.999686863942383
6388,0,1,0,0.999686912961803
6389,0,1,0,0.999686961965879
6390,0,1,0,0.999687010954617
6391,0,1,0,0.999687059928024
6392,0,1,0,0.999687108886108
6393,0,1,0,0.999687157828875
6394,0,1,0,0.999687206756334
6395,0,1,0,0.999687255668491
6396,0,1,0,0.999687304565353
6397,0,1,0,0.999687353446928
6398,0,1,0,0.999687402313223
6399,0,1,0,0.999687451164244
6400,0,1,0,0.9996875
6401,0,1,0,0.999687548820497
6402,0,1,0,0.999687597625742
6403,0,1,0,0.999687646415743
6404,0,1,0,0.999687695190506
6405,0,1,0,0.999687743950039
6406,0,1,0,0.999687792694349
6407,0,1,0,0.999687841423443
6408,0,1,0,0.999687890137328
6409,0,1,0,0.999687938836012
6410,0,1,0,0.999687987519501
6411,0,1,0,0.999688036187802
6412,0,1,0,0.999688084840923
6413,0,1,0,0.999688133478871
6414,0,1,0,0.999688182101653
6415,0,1,0,0.999688230709275
6416,0,1,0,0.999688279301746
6417,0,1,0,0.999688327879071
6418,0,1,0,0.999688376441259
6419,0,1,0,0.999688424988316
6420,0,1,0,0.999688473520249
6421,0,1,0,0.999688522037066
6422,0,0,1,0.999688570538773
6423,0,1,0,0.999688619025378
6424,0,1,0,0.999688667496887
6425,0,1,0,0.999688715953307
6426,0,1,0,0.999688764394647
6427,0,1,0,0.999688812820912
6428,0,1,0,0.99968886123211
6429,0,1,0,0.999688909628247
6430,0,1,0,0.999688958009331
6431,0,1,0,0.999689006375369
6432,0,1,0,0.999689054726368
6433,0,1,0,0.999689103062335
6434,0,1,0,0.999689151383276
6435,0,0,1,0.9996891996892
6436,0,1,0,0.999689247980112
6437,0,1,0,0.99968929625602
6438,0,0,1,0.999689344516931
6439,0,1,0,0.999689392762851
6440,0,1,0,0.999689440993789
6441,0,1,0,0.99968948920975
6442,0,1,0,0.999689537410742
6443,0,1,0,0.999689585596772
6444,0,1,0,0.999689633767846
6445,0,1,0,0.999689681923972
6446,0,1,0,0.999689730065157
6447,0,1,0,0.999689778191407
6448,0,1,0,0.99968982630273
6449,0,1,0,0.999689874399132
6450,0,1,0,0.99968992248062
6451,0,1,0,0.999689970547202
6452,0,1,0,0.999690018598884
6453,0,1,0,0.999690066635673
6454,0,1,0,0.999690114657577
6455,0,1,0,0.999690162664601
6456,0,1,0,0.999690210656753
6457,0,1,0,0.999690258634041
6458,0,1,0,0.99969030659647
6459,0,1,0,0.999690354544047
6460,0,1,0,0.99969040247678
6461,0,1,0,0.999690450394676
6462,0,1,0,0.999690498297741
6463,0,1,0,0.999690546185982
6464,0,1,0,0.999690594059406
6465,0,1,0,0.99969064191802
6466,0,1,0,0.999690689761831
6467,0,1,0,0.999690737590846
6468,0,1,0,0.999690785405071
6469,0,1,0,0.999690833204514
6470,0,1,0,0.999690880989181
6471,0,1,0,0.999690928759079
6472,0,1,0,0.999690976514215
6473,0,1,0,0.999691024254596
6474,0,1,0,0.999691071980229
6475,0,1,0,0.99969111969112
6476,0,1,0,0.999691167387276
6477,0,1,0,0.999691215068705
6478,0,1,0,0.999691262735412
6479,0,1,0,0.999691310387405
6480,0,1,0,0.999691358024691
6481,0,1,0,0.999691405647277
6482,0,1,0,0.999691453255168
6483,0,1,0,0.999691500848373
6484,0,1,0,0.999691548426897
6485,0,1,0,0.999691595990748
6486,0,1,0,0.999691643539932
6487,0,1,0,0.999691691074457
6488,0,1,0,0.999691738594328
6489,0,0,1,0.999691786099553
6490,1,0,0,0.999691833590139
6491,0,1,0,0.999691881066092
6492,0,1,0,0.999691928527418
6493,0,1,0,0.999691975974126
6494,0,1,0,0.999692023406221
6495,0,1,0,0.999692070823711
6496,0,1,0,0.999692118226601
6497,0,1,0,0.999692165614899
6498,0,1,0,0.999692212988612
6499,0,1,0,0.999692260347746
6500,0,1,0,0.999692307692308
6501,0,1,0,0.999692355022304
6502,0,1,0,0.999692402337742
6503,0,1,0,0.999692449638628
6504,0,1,0,0.999692496924969
6505,0,1,0,0.999692544196772
6506,0,1,0,0.999692591454042
6507,0,1,0,0.999692638696788
6508,0,1,0,0.999692685925015
6509,0,1,0,0.999692733138731
6510,0,1,0,0.999692780337942
6511,0,1,0,0.999692827522654
6512,0,1,0,0.999692874692875
6513,0,1,0,0.99969292184861
6514,0,1,0,0.999692968989868
6515,0,1,0,0.999693016116654
6516,0,1,0,0.999693063228975
6517,0,1,0,0.999693110326837
6518,0,1,0,0.999693157410249
6519,0,1,0,0.999693204479215
6520,0,1,0,0.999693251533742
6521,0,1,0,0.999693298573838
6522,0,1,0,0.999693345599509
6523,0,1,0,0.999693392610762
6524,0,1,0,0.999693439607603
6525,0,1,0,0.999693486590038
6526,0,1,0,0.999693533558075
6527,0,1,0,0.999693580511721
6528,0,1,0,0.99969362745098
6529,0,1,0,0.999693674375862
6530,0,1,0,0.999693721286371
6531,0,1,0,0.999693768182514
6532,0,1,0,0.999693815064299
6533,0,1,0,0.999693861931731
6534,0,1,0,0.999693908784818
6535,0,1,0,0.999693955623565
6536,0,1,0,0.99969400244798
6537,0,0,1,0.999694049258069
6538,0,1,0,0.999694096053839
6539,0,1,0,0.999694142835296
6540,0,1,0,0.999694189602446
6541,0,1,0,0.999694236355297
6542,0,1,0,0.999694283093855
6543,0,1,0,0.999694329818126
6544,0,1,0,0.999694376528117
6545,0,1,0,0.999694423223835
6546,0,0,1,0.999694469905286
6547,0,1,0,0.999694516572476
6548,0,1,0,0.999694563225412
6549,0,1,0,0.999694609864101
6550,0,1,0,0.99969465648855
6551,0,1,0,0.999694703098764
6552,0,1,0,0.99969474969475
6553,0,1,0,0.999694796276515
6554,0,1,0,0.999694842844065
6555,0,1,0,0.999694889397407
6556,0,1,0,0.999694935936547
6557,0,1,0,0.999694982461492
6558,0,1,0,0.999695028972248
6559,0,1,0,0.999695075468821
6560,0,1,0,0.99969512195122
6561,0,1,0,0.999695168419448
6562,0,1,0,0.999695214873514
6563,0,1,0,0.999695261313424
6564,0,1,0,0.999695307739183
6565,0,0,1,0.9996953541508
6566,0,1,0,0.999695400548279
6567,0,1,0,0.999695446931628
6568,0,1,0,0.999695493300853
6569,0,1,0,0.99969553965596
6570,0,1,0,0.999695585996956
6571,0,1,0,0.999695632323847
6572,0,1,0,0.99969567863664
6573,0,1,0,0.999695724935342
6574,0,1,0,0.999695771219957
6575,0,1,0,0.999695817490494
6576,0,1,0,0.999695863746959
6577,0,1,0,0.999695909989357
6578,0,1,0,0.999695956217695
6579,0,1,0,0.999696002431981
6580,0,1,0,0.999696048632219
6581,0,1,0,0.999696094818417
6582,0,0,1,0.99969614099058
6583,0,1,0,0.999696187148716
6584,0,1,0,0.999696233292831
6585,0,1,0,0.999696279422931
6586,0,1,0,0.999696325539022
6587,0,1,0,0.999696371641111
6588,0,1,0,0.999696417729205
6589,0,1,0,0.999696463803309
6590,0,1,0,0.999696509863429
6591,0,1,0,0.999696555909574
6592,0,1,0,0.999696601941748
6593,0,1,0,0.999696647959957
6594,0,1,0,0.99969669396421
6595,0,1,0,0.999696739954511
6596,0,1,0,0.999696785930867
6597,0,1,0,0.999696831893285
6598,0,1,0,0.99969687784177
6599,0,1,0,0.99969692377633
6600,0,1,0,0.99969696969697
6601,0,1,0,0.999697015603696
6602,0,1,0,0.999697061496516
6603,0,1,0,0.999697107375435
6604,0,1,0,0.99969715324046
6605,0,1,0,0.999697199091597
6606,0,1,0,0.999697244928853
6607,0,1,0,0.999697290752232
6608,0,1,0,0.999697336561743
6609,0,1,0,0.999697382357391
6610,0,1,0,0.999697428139183
6611,0,1,0,0.999697473907124
6612,0,1,0,0.999697519661222
6613,0,1,0,0.999697565401482
6614,0,1,0,0.99969761112791
6615,0,1,0,0.999697656840514
6616,0,1,0,0.999697702539299
6617,0,1,0,0.999697748224271
6618,0,1,0,0.999697793895437
6619,0,0,1,0.999697839552803
6620,0,1,0,0.999697885196375
6621,0,1,0,0.999697930826159
6622,0,1,0,0.999697976442163
6623,0,1,0,0.999698022044391
6624,0,1,0,0.99969806763285
6625,0,1,0,0.999698113207547
6626,0,1,0,0.999698158768488
6627,0,1,0,0.999698204315678
6628,0,1,0,0.999698249849125
6629,0,1,0,0.999698295368834
6630,0,1,0,0.999698340874811
6631,0,1,0,0.999698386367064
6632,0,1,0,0.999698431845597
6633,0,1,0,0.999698477310418
6634,0,1,0,0.999698522761531
6635,0,1,0,0.999698568198945
6636,0,1,0,0.999698613622664
6637,0,1,0,0.999698659032696
6638,0,1,0,0.999698704429045
6639,0,1,0,0.999698749811719
6640,0,1,0,0.999698795180723
6641,0,1,0,0.999698840536064
6642,0,1,0,0.999698885877748
6643,0,1,0,0.999698931205781
6644,0,1,0,0.999698976520169
6645,0,1,0,0.999699021820918
6646,0,1,0,0.999699067108035
6647,0,1,0,0.999699112381526
6648,0,1,0,0.999699157641396
6649,0,1,0,0.999699202887652
6650,0,1,0,0.999699248120301
6651,0,1,0,0.999699293339347
6652,0,1,0,0.999699338544799
6653,0,0,1,0.99969938373666
6654,0,1,0,0.999699428914938
6655,0,1,0,0.999699474079639
6656,0,1,0,0.999699519230769
6657,0,1,0,0.999699564368334
6658,0,1,0,0.99969960949234
6659,0,1,0,0.999699654602793
6660,0,1,0,0.9996996996997
6661,0,1,0,0.999699744783066
6662,0,1,0,0.999699789852897
6663,0,1,0,0.9996998349092
6664,0,1,0,0.999699879951981
6665,0,1,0,0.999699924981245
6666,0,1,0,0.999699969997
6667,0,1,0,0.99970001499925
6668,0,1,0,0.999700059988002
6669,0,1,0,0.999700104963263
6670,0,1,0,0.999700149925038
6671,0,1,0,0.999700194873332
6672,0,1,0,0.999700239808153
6673,0,1,0,0.999700284729507
6674,0,1,0,0.999700329637399
6675,0,1,0,0.999700374531835
6676,0,1,0,0.999700419412822
6677,0,0,1,0.999700464280365
6678,0,1,0,0.999700509134471
6679,0,0,1,0.999700553975146
6680,0,1,0,0.999700598802395
6681,0,1,0,0.999700643616225
6682,0,1,0,0.999700688416642
6683,0,1,0,0.999700733203651
6684,0,1,0,0.999700777977259
6685,0,1,0,0.999700822737472
6686,0,1,0,0.999700867484296
6687,0,1,0,0.999700912217736
6688,0,1,0,0.999700956937799
6689,0,1,0,0.999701001644491
6690,0,1,0,0.999701046337818
6691,0,1,0,0.999701091017785
6692,0,1,0,0.999701135684399
6693,0,1,0,0.999701180337666
6694,0,1,0,0.999701224977592
6695,0,1,0,0.999701269604182
6696,0,1,0,0.999701314217443
6697,0,1,0,0.999701358817381
6698,0,1,0,0.999701403404001
6699,0,1,0,0.99970144797731
6700,0,1,0,0.999701492537313
6701,0,1,0,0.999701537084017
6702,0,1,0,0.999701581617428
6703,0,1,0,0.99970162613755
6704,0,1,0,0.999701670644391
6705,0,1,0,0.999701715137957
6706,0,1,0,0.999701759618252
6707,0,1,0,0.999701804085284
6708,0,1,0,0.999701848539058
6709,0,1,0,0.99970189297958
6710,0,1,0,0.999701937406855
6711,0,1,0,0.999701981820891
6712,0,1,0,0.999702026221692
6713,0,1,0,0.999702070609266
6714,0,1,0,0.999702114983616
6715,0,1,0,0.999702159344751
6716,0,1,0,0.999702203692674
6717,0,1,0,0.999702248027393
6718,0,1,0,0.999702292348913
6719,0,1,0,0.999702336657241
6720,0,1,0,0.999702380952381
6721,0,1,0,0.99970242523434
6722,0,1,0,0.999702469503124
6723,0,1,0,0.999702513758739
6724,0,1,0,0.99970255800119
6725,0,1,0,0.999702602230483
6726,0,1,0,0.999702646446625
6727,0,1,0,0.999702690649621
6728,0,1,0,0.999702734839477
6729,0,1,0,0.999702779016199
6730,0,1,0,0.999702823179792
6731,0,1,0,0.999702867330263
6732,0,1,0,0.999702911467617
6733,0,1,0,0.999702955591861
6734,0,1,0,0.999702999703
6735,1,0,0,0.999703043801039
6736,0,0,1,0.999703087885986
6737,0,1,0,0.999703131957845
6738,0,1,0,0.999703176016622
6739,0,1,0,0.999703220062324
6740,0,1,0,0.999703264094955
6741,0,1,0,0.999703308114523
6742,0,1,0,0.999703352121032
6743,0,1,0,0.999703396114489
6744,0,1,0,0.999703440094899
6745,0,1,0,0.999703484062268
6746,0,1,0,0.999703528016602
6747,0,1,0,0.999703571957907
6748,0,1,0,0.999703615886189
6749,0,1,0,0.999703659801452
6750,0,1,0,0.999703703703704
6751,0,1,0,0.999703747592949
6752,0,1,0,0.999703791469194
6753,0,1,0,0.999703835332445
6754,0,1,0,0.999703879182707
6755,0,1,0,0.999703923019985
6756,0,1,0,0.999703966844287
6757,0,1,0,0.999704010655616
6758,0,1,0,0.99970405445398
6759,0,1,0,0.999704098239385
6760,0,1,0,0.999704142011834
6761,0,0,1,0.999704185771336
6762,0,1,0,0.999704229517894
6763,0,1,0,0.999704273251516
6764,0,1,0,0.999704316972206
6765,0,1,0,0.99970436067997
6766,0,1,0,0.999704404374815
6767,0,1,0,0.999704448056746
6768,0,1,0,0.999704491725768
6769,0,0,1,0.999704535381888
6770,0,1,0,0.999704579025111
6771,0,1,0,0.999704622655442
6772,0,1,0,0.999704666272888
6773,0,1,0,0.999704709877455
6774,0,1,0,0.999704753469147
6775,0,1,0,0.99970479704797
6776,0,1,0,0.999704840613932
6777,0,1,0,0.999704884167036
6778,0,1,0,0.999704927707288
6779,0,1,0,0.999704971234695
6780,0,1,0,0.999705014749263
6781,0,1,0,0.999705058250995
6782,0,1,0,0.9997051017399
6783,0,1,0,0.999705145215981
6784,0,1,0,0.999705188679245
6785,0,1,0,0.999705232129698
6786,0,1,0,0.999705275567345
6787,0,1,0,0.999705318992191
6788,0,1,0,0.999705362404243
6789,0,1,0,0.999705405803506
6790,0,1,0,0.999705449189985
6791,0,1,0,0.999705492563687
6792,0,1,0,0.999705535924617
6793,0,1,0,0.999705579272781
6794,0,1,0,0.999705622608184
6795,0,1,0,0.999705665930832
6796,0,1,0,0.99970570924073
6797,0,1,0,0.999705752537884
6798,0,1,0,0.999705795822301
6799,0,1,0,0.999705839093984
6800,0,1,0,0.999705882352941
6801,0,1,0,0.999705925599177
6802,0,1,0,0.999705968832696
6803,0,1,0,0.999706012053506
6804,0,1,0,0.999706055261611
6805,0,1,0,0.999706098457017
6806,0,1,0,0.99970614163973
6807,0,1,0,0.999706184809755
6808,0,1,0,0.999706227967098
6809,0,1,0,0.999706271111764
6810,0,1,0,0.999706314243759
6811,0,1,0,0.999706357363089
6812,0,1,0,0.999706400469759
6813,0,1,0,0.999706443563775
6814,0,1,0,0.999706486645142
6815,0,1,0,0.999706529713866
6816,0,1,0,0.999706572769953
6817,0,1,0,0.999706615813408
6818,0,1,0,0.999706658844236
6819,0,1,0,0.999706701862443
6820,0,1,0,0.999706744868035
6821,0,1,0,0.999706787861017
6822,0,1,0,0.999706830841395
6823,0,1,0,0.999706873809175
6824,0,1,0,0.999706916764361
6825,0,1,0,0.99970695970696
6826,0,1,0,0.999707002636976
6827,0,1,0,0.999707045554416
6828,0,1,0,0.999707088459285
6829,0,1,0,0.999707131351589
6830,0,1,0,0.999707174231332
6831,0,1,0,0.999707217098521
6832,0,1,0,0.999707259953162
6833,0,0,1,0.999707302795258
6834,0,1,0,0.999707345624817
6835,0,1,0,0.999707388441843
6836,0,1,0,0.999707431246343
6837,0,1,0,0.999707474038321
6838,0,1,0,0.999707516817783
6839,0,1,0,0.999707559584735
6840,0,1,0,0.999707602339181
6841,0,1,0,0.999707645081129
6842,0,1,0,0.999707687810582
6843,0,1,0,0.999707730527546
6844,0,1,0,0.999707773232028
6845,0,1,0,0.999707815924032
6846,0,1,0,0.999707858603564
6847,0,1,0,0.999707901270629
6848,0,1,0,0.999707943925234
6849,0,1,0,0.999707986567382
6850,0,1,0,0.99970802919708
6851,0,1,0,0.999708071814334
6852,0,1,0,0.999708114419148
6853,0,1,0,0.999708157011528
6854,0,1,0,0.999708199591479
6855,0,1,0,0.999708242159008
6856,0,1,0,0.999708284714119
6857,0,1,0,0.999708327256818
